ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante,resultado,resultado_ajustado,ano,mes
2022,2022-10-11,37,Estádio Governador Plácido Castelo,Ramon Abatti,38268.0,60326.0,Fortaleza,RB Bragantino,Juan Pablo Vojvoda,Maurício Barbieri,11.0,14.0,13650000.0,27400000.0,29.3,22.800000000000004,6,0,4.0,0.0,7.0,0.0,17.0,12.0,11.0,17.0,1.0,7.0,1.0,0.0,25.0,4.0,3.0,3.0,Casa,Casa,2022,10
2022,2022-09-05,5,Estádio Alfredo Jaconi ,Bruno Arleu de Araújo,7341.0,23726.0,Juventude,Internacional,Eduardo Baptista,Mano Menezes,19.0,8.0,9780000.0,36900000.0,27.7,27.0,1,1,0.0,0.0,6.0,3.0,22.0,13.0,11.0,20.0,2.0,4.0,3.0,1.0,11.0,8.0,6.0,3.0,Empate,Fora,2022,9
2022,2022-05-06,9,Estádio Alfredo Jaconi ,Jefferson Ferreira Moraes,2573.0,23726.0,Juventude,Fluminense,Eduardo Baptista,Fernando Diniz,19.0,11.0,7400000.0,27550000.0,27.5,30.6,1,0,1.0,0.0,5.0,7.0,21.0,10.0,10.0,21.0,1.0,3.0,5.0,1.0,11.0,5.0,3.0,4.0,Casa,Casa,2022,5
2022,2022-03-09,25,Estádio Alfredo Jaconi ,Diego Pombo Lopez,2708.0,23726.0,Juventude,Avaí FC,Umberto Louzer,Eduardo Barroca,20.0,18.0,5680000.0,11500000.0,28.9,28.7,1,1,0.0,0.0,7.0,3.0,18.0,15.0,14.0,18.0,1.0,6.0,1.0,4.0,20.0,9.0,6.0,6.0,Empate,Casa,2022,3
2022,2022-02-11,35,Estádio Alfredo Jaconi ,Marcelo de Lima Henrique  ,3412.0,23726.0,Juventude,Coritiba FC,Celso Roth,Guto Ferreira,20.0,15.0,6650000.0,11950000.0,27.5,26.8,0,1,0.0,0.0,4.0,4.0,11.0,18.0,17.0,11.0,5.0,2.0,0.0,3.0,10.0,20.0,5.0,12.0,Fora,Fora,2022,2
2022,2022-08-05,5,Allianz Parque,Savio Pereira Sampaio,28776.0,43600.0,Palmeiras,Fluminense,Abel Ferreira,Fernando Diniz,12.0,15.0,50025000.0,29300000.0,27.6,30.6,1,1,0.0,0.0,6.0,3.0,10.0,13.0,12.0,10.0,1.0,4.0,3.0,0.0,19.0,8.0,6.0,3.0,Empate,Casa,2022,8
2022,2022-05-06,9,Allianz Parque,Wilton Sampaio,40235.0,43600.0,Palmeiras,Atlético-MG,Abel Ferreira,Antonio Mohamed,1.0,2.0,50025000.0,45400000.0,28.2,29.3,0,0,0.0,0.0,6.0,2.0,8.0,19.0,19.0,7.0,3.0,3.0,0.0,4.0,16.0,11.0,10.0,5.0,Empate,Casa,2022,5
2022,2022-10-06,10,Allianz Parque,Anderson Daronco,33431.0,43600.0,Palmeiras,Botafogo,Abel Ferreira,Luís Castro,2.0,10.0,50025000.0,17980000.0,27.5,27.6,4,0,3.0,0.0,7.0,4.0,16.0,14.0,14.0,16.0,3.0,2.0,3.0,0.0,14.0,12.0,5.0,7.0,Casa,Casa,2022,10
2022,2022-07-08,21,Allianz Parque,Jean Pierre Goncalves Lima,38801.0,43600.0,Palmeiras,Goiás,Abel Ferreira,Jair Ventura,1.0,11.0,50025000.0,11500000.0,27.0,26.0,3,0,2.0,0.0,5.0,4.0,12.0,10.0,9.0,12.0,2.0,5.0,3.0,1.0,19.0,8.0,9.0,5.0,Casa,Casa,2022,7
2022,2022-11-09,26,Allianz Parque,Jefferson Ferreira Moraes,39337.0,43600.0,Palmeiras,Juventude,Abel Ferreira,Umberto Louzer,1.0,20.0,50025000.0,6800000.0,28.2,28.9,2,1,0.0,0.0,14.0,3.0,6.0,15.0,14.0,6.0,0.0,7.0,3.0,1.0,23.0,6.0,11.0,3.0,Casa,Casa,2022,11
2022,2022-07-10,30,Allianz Parque,Braulio da Silva Machado,39877.0,43600.0,Palmeiras,Coritiba FC,Abel Ferreira,Guto Ferreira,1.0,15.0,50025000.0,14400000.0,28.3,26.6,4,0,2.0,0.0,9.0,6.0,16.0,13.0,12.0,15.0,3.0,7.0,4.0,0.0,19.0,11.0,6.0,3.0,Casa,Casa,2022,7
2022,2022-03-11,35,Allianz Parque,Wilton Sampaio,29104.0,43600.0,Palmeiras,Fortaleza,Abel Ferreira,Juan Pablo Vojvoda,1.0,9.0,50025000.0,15250000.0,27.5,30.5,4,0,2.0,0.0,4.0,2.0,11.0,16.0,15.0,11.0,3.0,5.0,3.0,2.0,18.0,8.0,5.0,3.0,Casa,Casa,2022,3
2022,2022-08-06,10,Arena Pantanal,Marcelo de Lima Henrique  ,22129.0,42968.0,Cuiabá-MT,Corinthians,Toni Oliveira,Vítor Pereira,18.0,1.0,10350000.0,32500000.0,28.8,26.5,1,0,1.0,0.0,4.0,3.0,10.0,11.0,10.0,9.0,4.0,3.0,0.0,0.0,11.0,11.0,5.0,6.0,Casa,Casa,2022,8
2022,2022-11-07,16,Arena Pantanal,Jefferson Ferreira Moraes,14719.0,42968.0,Cuiabá-MT,Botafogo,Toni Oliveira,Luís Castro,18.0,9.0,9250000.0,26180000.0,28.5,27.6,2,0,1.0,0.0,5.0,2.0,7.0,11.0,11.0,6.0,2.0,4.0,2.0,2.0,14.0,6.0,4.0,3.0,Casa,Casa,2022,11
2022,2022-05-09,25,Arena Pantanal,Wagner do Nascimento Magalhães,33050.0,42968.0,Cuiabá-MT,São Paulo,Toni Oliveira,Rogério Ceni,17.0,13.0,11950000.0,23500000.0,28.4,26.9,1,1,1.0,0.0,7.0,5.0,18.0,9.0,9.0,16.0,1.0,3.0,5.0,4.0,12.0,10.0,6.0,6.0,Empate,Fora,2022,5
2022,2022-09-10,31,Arena Pantanal,Raphael Claus,40059.0,42968.0,Cuiabá-MT,Flamengo,Toni Oliveira,Mário Jorge,17.0,5.0,8150000.0,38550000.0,28.4,28.6,1,2,0.0,0.0,7.0,6.0,14.0,11.0,11.0,14.0,3.0,4.0,1.0,2.0,21.0,17.0,6.0,9.0,Fora,Fora,2022,9
2022,2022-06-11,36,Arena Pantanal,Braulio da Silva Machado,22448.0,42968.0,Cuiabá-MT,Palmeiras,Toni Oliveira,Abel Ferreira,16.0,1.0,8150000.0,48250000.0,29.3,27.0,1,1,1.0,0.0,4.0,9.0,13.0,8.0,6.0,13.0,11.0,3.0,2.0,3.0,12.0,28.0,5.0,8.0,Empate,Fora,2022,6
2022,2022-09-04,1,Estádio Jornalista Mário Filho,Anderson Daronco,20787.0,82238.0,Fluminense,Santos,Abel Braga,Fabián Bustos,13.0,12.0,28050000.0,29500000.0,28.7,26.0,0,0,0.0,0.0,8.0,1.0,14.0,18.0,18.0,14.0,1.0,6.0,0.0,4.0,26.0,3.0,11.0,2.0,Empate,Casa,2022,9
2022,2022-03-07,15,Estádio Jornalista Mário Filho,Wilton Sampaio,44782.0,82238.0,Fluminense,Corinthians,Fernando Diniz,Vítor Pereira,6.0,2.0,27550000.0,19500000.0,28.0,25.1,4,0,2.0,0.0,6.0,4.0,11.0,12.0,12.0,8.0,2.0,2.0,4.0,0.0,15.0,3.0,4.0,1.0,Casa,Casa,2022,3
2022,2022-10-07,16,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira ,49438.875,65398.0,Fluminense,Ceará SC,Fernando Diniz,Marquinhos Santos,6.0,15.0,26350000.0,10250000.0,28.4,30.4,2,1,1.0,0.0,9.0,10.0,16.0,17.0,17.0,16.0,5.0,4.0,0.0,2.0,18.0,17.0,8.0,4.0,Casa,Casa,2022,10
2022,2022-07-08,21,Estádio Jornalista Mário Filho,Flavio Rodrigues de Souza,46323.0,82238.0,Fluminense,Cuiabá-MT,Fernando Diniz,Toni Oliveira,3.0,17.0,19350000.0,11700000.0,30.6,28.2,1,0,1.0,0.0,11.0,6.0,11.0,14.0,14.0,10.0,1.0,4.0,1.0,2.0,10.0,8.0,4.0,2.0,Casa,Casa,2022,7
2022,2022-11-09,26,Estádio Jornalista Mário Filho,Paulo Roberto Alves Júnior,26533.0,82238.0,Fluminense,Fortaleza,Fernando Diniz,Juan Pablo Vojvoda,5.0,12.0,33300000.0,11850000.0,28.8,30.0,2,1,1.0,0.0,5.0,6.0,7.0,19.0,19.0,7.0,2.0,4.0,5.0,6.0,15.0,11.0,5.0,5.0,Casa,Casa,2022,11
2022,2022-09-11,37,Estádio Jornalista Mário Filho,Paulo Cesar Zanovelli,35410.0,82238.0,Fluminense,Goiás,Fernando Diniz,Jair Ventura,3.0,13.0,28900000.0,11830000.0,28.7,27.3,3,0,0.0,0.0,11.0,3.0,10.0,11.0,9.0,10.0,1.0,6.0,6.0,3.0,23.0,9.0,6.0,6.0,Casa,Casa,2022,9
2022,2022-11-04,1,Estádio Cícero Pompeu de Toledo,Wagner do Nascimento Magalhães,20606.0,72039.0,São Paulo,Athletico-PR,Rogério Ceni,Alberto Valentim,1.0,20.0,31300000.0,34700000.0,27.4,24.3,4,0,1.0,0.0,5.0,5.0,17.0,14.0,14.0,17.0,0.0,4.0,2.0,2.0,18.0,7.0,7.0,5.0,Casa,Casa,2022,11
2022,2022-12-06,11,Estádio Cícero Pompeu de Toledo,Savio Pereira Sampaio,26847.0,72039.0,São Paulo,América-MG,Rogério Ceni,Vagner Mancini,6.0,9.0,32400000.0,9350000.0,27.2,31.6,1,0,1.0,0.0,2.0,4.0,14.0,16.0,15.0,14.0,5.0,1.0,2.0,0.0,15.0,11.0,8.0,5.0,Casa,Casa,2022,12
2022,2022-09-10,31,Estádio Cícero Pompeu de Toledo,Jean Pierre Goncalves Lima,23918.0,72039.0,São Paulo,Botafogo,Rogério Ceni,Luís Castro,8.0,10.0,31350000.0,21600000.0,29.0,30.5,0,1,0.0,0.0,10.0,4.0,16.0,8.0,8.0,15.0,0.0,2.0,4.0,3.0,8.0,7.0,3.0,4.0,Fora,Fora,2022,9
2022,2022-03-07,15,Estádio Raimundo Sampaio,Caio Max Augusto Vieira,2339.0,25000.0,América-MG,Goiás,Vagner Mancini,Jair Ventura,17.0,14.0,8300000.0,8750000.0,29.6,26.9,1,0,0.0,0.0,11.0,3.0,14.0,8.0,7.0,14.0,3.0,4.0,2.0,2.0,21.0,21.0,7.0,10.0,Casa,Casa,2022,3
2022,2022-04-09,25,Estádio Raimundo Sampaio,Dyorgines Jose Padovani,2840.0,25000.0,América-MG,Coritiba FC,Vagner Mancini,Guto Ferreira,9.0,16.0,10550000.0,9300000.0,28.3,27.4,2,0,1.0,0.0,4.0,5.0,19.0,8.0,8.0,18.0,2.0,8.0,0.0,4.0,25.0,11.0,7.0,5.0,Casa,Casa,2022,4
2022,2022-02-11,35,Estádio Raimundo Sampaio,Bruno Arleu de Araújo,3474.0,25000.0,América-MG,Internacional,Vagner Mancini,Mano Menezes,11.0,2.0,8750000.0,35050000.0,31.3,28.1,1,0,0.0,0.0,6.0,8.0,7.0,11.0,11.0,7.0,3.0,4.0,1.0,2.0,17.0,13.0,6.0,6.0,Casa,Casa,2022,2
2022,2022-01-05,4,Neo Química Arena ,Savio Pereira Sampaio,37018.0,49205.0,Corinthians,Fortaleza,Vítor Pereira,Juan Pablo Vojvoda,3.0,20.0,47600000.0,12400000.0,30.0,26.8,1,0,0.0,0.0,9.0,4.0,14.0,14.0,14.0,13.0,5.0,3.0,1.0,4.0,6.0,15.0,2.0,5.0,Casa,Casa,2022,1
2022,2022-11-06,11,Neo Química Arena ,Ramon Abatti,34617.0,49205.0,Corinthians,Juventude,,,2.0,19.0,33950000.0,6400000.0,29.8,28.3,2,0,1.0,0.0,4.0,5.0,15.0,12.0,12.0,14.0,2.0,1.0,3.0,4.0,13.0,8.0,7.0,3.0,Casa,Casa,2022,11
2022,2022-10-07,16,Neo Química Arena ,Ramon Abatti,44055.0,49205.0,Corinthians,Flamengo,Vítor Pereira,Dorival Júnior,4.0,8.0,32450000.0,48250000.0,28.2,25.6,1,0,0.0,0.0,6.0,3.0,7.0,12.0,11.0,7.0,4.0,2.0,3.0,1.0,7.0,12.0,5.0,4.0,Casa,Casa,2022,10
2022,2022-02-10,29,Neo Química Arena ,Caio Max Augusto Vieira,37445.0,49205.0,Corinthians,Cuiabá-MT,Vítor Pereira,Toni Oliveira,4.0,17.0,50025000.0,11050000.0,26.8,28.6,2,0,2.0,0.0,7.0,4.0,11.0,6.0,6.0,11.0,4.0,4.0,1.0,2.0,15.0,9.0,2.0,3.0,Casa,Casa,2022,2
2022,2022-09-10,31,Neo Química Arena ,Anderson Daronco,38649.0,49205.0,Corinthians,Athletico-PR,Vítor Pereira,Luiz Felipe Scolari,4.0,6.0,42000000.0,41000000.0,26.1,24.3,2,1,2.0,0.0,5.0,6.0,10.0,16.0,15.0,10.0,3.0,1.0,4.0,0.0,7.0,19.0,1.0,8.0,Casa,Casa,2022,9
2022,2022-06-11,36,Neo Química Arena ,Bruno Arleu de Araújo,41335.0,49205.0,Corinthians,Ceará SC,Vítor Pereira,Juca,5.0,17.0,47500000.0,9100000.0,27.4,30.6,1,0,0.0,0.0,9.0,11.0,10.0,12.0,12.0,9.0,4.0,2.0,4.0,2.0,15.0,12.0,7.0,4.0,Casa,Casa,2022,6
2022,2022-10-04,1,Estádio Major Antônio Couto Pereira,Raphael Claus,18600.0,37182.0,Coritiba FC,Goiás,Gustavo Morínigo,Glauber Ramos,2.0,19.0,9200000.0,6850000.0,29.6,27.3,3,0,1.0,0.0,7.0,3.0,10.0,12.0,11.0,10.0,0.0,6.0,3.0,2.0,17.0,7.0,3.0,5.0,Casa,Casa,2022,10
2022,2022-03-07,15,Estádio Major Antônio Couto Pereira,Felipe Fernandes,20156.0,40502.0,Coritiba FC,Fortaleza,Gustavo Morínigo,Juan Pablo Vojvoda,16.0,20.0,5450000.0,9350000.0,27.8,27.2,2,1,1.0,0.0,2.0,6.0,11.0,22.0,22.0,11.0,6.0,2.0,1.0,1.0,11.0,22.0,4.0,8.0,Casa,Casa,2022,3
2022,2022-09-08,21,Estádio Major Antônio Couto Pereira,Paulo Cesar Zanovelli,22691.0,40502.0,Coritiba FC,Santos,Gustavo Morínigo,Lisca,15.0,9.0,8300000.0,27200000.0,29.9,26.8,1,2,0.0,0.0,6.0,7.0,23.0,10.0,10.0,23.0,3.0,1.0,0.0,2.0,15.0,17.0,8.0,6.0,Fora,Fora,2022,9
2022,2022-11-09,26,Estádio Major Antônio Couto Pereira,Vinicius Gonçalves Dias Araujo,15046.0,40502.0,Coritiba FC,Atlético-GO,Guto Ferreira,Eduardo Baptista,17.0,19.0,11350000.0,7200000.0,28.0,27.3,2,0,1.0,0.0,7.0,8.0,16.0,11.0,10.0,16.0,4.0,3.0,1.0,2.0,13.0,15.0,4.0,4.0,Casa,Casa,2022,11
2022,2022-06-11,36,Estádio Major Antônio Couto Pereira,Raphael Claus,33304.0,40502.0,Coritiba FC,Flamengo,Guto Ferreira,Dorival Júnior,15.0,3.0,11950000.0,48250000.0,26.8,27.5,1,0,0.0,0.0,5.0,8.0,13.0,11.0,10.0,12.0,1.0,3.0,0.0,3.0,9.0,13.0,4.0,7.0,Casa,Casa,2022,6
2022,2022-08-05,5,Arena da Baixada,Leandro Pedro Vuaden,22659.0,42372.0,Athletico-PR,Ceará SC,Wesley Carvalho,Dorival Júnior,16.0,11.0,27550000.0,10950000.0,24.5,28.5,1,0,0.0,0.0,4.0,9.0,19.0,8.0,8.0,19.0,3.0,8.0,1.0,1.0,15.0,16.0,4.0,10.0,Casa,Casa,2022,8
2022,2022-04-09,25,Arena da Baixada,Flavio Rodrigues de Souza,14037.0,42372.0,Athletico-PR,Fluminense,Luiz Felipe Scolari,Fernando Diniz,6.0,3.0,15450000.0,26600000.0,25.2,29.6,1,0,1.0,0.0,6.0,3.0,15.0,7.0,7.0,15.0,3.0,1.0,1.0,0.0,7.0,12.0,4.0,7.0,Casa,Casa,2022,4
2022,2022-02-10,29,Arena da Baixada,Maguielson Lima Barbosa,14403.0,42372.0,Athletico-PR,Juventude,Luiz Felipe Scolari,Umberto Louzer,6.0,20.0,31650000.0,5980000.0,25.9,26.1,2,0,1.0,0.0,11.0,2.0,12.0,11.0,10.0,11.0,1.0,4.0,0.0,0.0,17.0,6.0,7.0,2.0,Casa,Casa,2022,2
2022,2022-10-04,1,Estádio Antonio Accioly,Braulio da Silva Machado,10496.0,13000.0,Atlético-GO,Flamengo,Umberto Louzer,Paulo Sousa,11.0,10.0,8650000.0,48250000.0,27.2,26.7,1,1,0.0,0.0,,,,,,,,,,,,,,,Empate,Fora,2022,10
2022,2022-07-08,21,Estádio Antonio Accioly,Marielson Alves Silva,5930.0,13000.0,Atlético-GO,RB Bragantino,,,19.0,8.0,8650000.0,48250000.0,26.2,24.5,2,1,0.0,0.0,,,,,,,,,,,,,,,Casa,Casa,2022,7
2022,2022-10-10,31,Estádio Antonio Accioly,Bruno Arleu de Araújo,12089.0,13000.0,Atlético-GO,Palmeiras,Eduardo Souza,Abel Ferreira,18.0,1.0,8200000.0,48250000.0,28.2,28.7,1,1,0.0,0.0,4.0,9.0,15.0,8.0,8.0,14.0,5.0,1.0,1.0,1.0,10.0,17.0,5.0,6.0,Empate,Fora,2022,10
2022,2022-10-11,37,Estádio Antonio Accioly,Jean Pierre Goncalves Lima,4185.0,13000.0,Atlético-GO,Athletico-PR,Eduardo Souza,Luiz Felipe Scolari,17.0,6.0,8300000.0,37000000.0,26.8,26.0,1,1,0.0,0.0,7.0,4.0,8.0,12.0,10.0,8.0,3.0,6.0,1.0,0.0,26.0,12.0,11.0,6.0,Empate,Casa,2022,10
2022,2022-10-04,1,Estádio Governador Magalhães Pinto,Bruno Arleu de Araújo,37531.0,57018.0,Atlético-MG,Internacional,Antonio Mohamed,Alexander Medina,4.0,18.0,50025000.0,39000000.0,28.5,26.8,2,0,1.0,0.0,3.0,3.0,12.0,18.0,16.0,12.0,1.0,3.0,2.0,0.0,15.0,6.0,8.0,4.0,Casa,Casa,2022,10
2022,2022-12-06,11,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique  ,26501.0,53018.0,Atlético-MG,Santos,Antonio Mohamed,Fabián Bustos,4.0,10.0,50025000.0,23800000.0,29.1,25.4,1,1,1.0,0.0,5.0,6.0,11.0,16.0,15.0,11.0,5.0,2.0,1.0,2.0,16.0,12.0,8.0,4.0,Empate,Casa,2022,12
2022,2022-10-07,16,Estádio Governador Magalhães Pinto,Anderson Daronco,49438.875,57018.0,Atlético-MG,São Paulo,Antonio Mohamed,Rogério Ceni,3.0,7.0,50025000.0,26600000.0,28.4,27.7,0,0,0.0,0.0,7.0,4.0,12.0,16.0,15.0,12.0,2.0,2.0,2.0,0.0,11.0,6.0,6.0,2.0,Empate,Casa,2022,10
2022,2022-08-08,21,Estádio Governador Magalhães Pinto,Braulio da Silva Machado,25119.0,57018.0,Atlético-MG,Athletico-PR,Cuca,Luiz Felipe Scolari,7.0,4.0,50025000.0,16200000.0,28.3,23.6,2,3,1.0,0.0,11.0,2.0,10.0,14.0,13.0,10.0,2.0,6.0,0.0,1.0,21.0,10.0,6.0,2.0,Fora,Fora,2022,8
2022,2022-01-10,29,Estádio Governador Magalhães Pinto,Luiz Flávio de Oliveira ,20858.0,57018.0,Atlético-MG,Fluminense,Cuca,Fernando Diniz,7.0,2.0,50025000.0,27100000.0,29.5,29.5,2,0,1.0,0.0,10.0,1.0,16.0,4.0,3.0,16.0,2.0,3.0,1.0,3.0,14.0,5.0,6.0,2.0,Casa,Casa,2022,1
2022,2022-09-10,31,Estádio Governador Magalhães Pinto,Flavio Rodrigues de Souza,34718.0,57018.0,Atlético-MG,Ceará SC,Cuca,Lucho González,7.0,15.0,50025000.0,9350000.0,29.4,30.3,0,0,0.0,0.0,16.0,0.0,12.0,18.0,16.0,11.0,2.0,2.0,3.0,1.0,16.0,5.0,6.0,2.0,Empate,Casa,2022,9
2022,2022-08-11,36,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,31160.0,56018.0,Atlético-MG,Botafogo,Cuca,Luís Castro,7.0,11.0,40700000.0,31100000.0,31.4,29.3,0,2,0.0,0.0,6.0,2.0,10.0,19.0,19.0,10.0,0.0,1.0,5.0,2.0,11.0,8.0,8.0,5.0,Fora,Fora,2022,8
2022,2022-11-11,37,Estádio Governador Magalhães Pinto,Bruno Arleu de Araújo,28824.0,56018.0,Atlético-MG,Cuiabá-MT,Cuca,Toni Oliveira,8.0,16.0,40200000.0,9950000.0,31.6,27.7,3,0,2.0,0.0,3.0,5.0,12.0,11.0,11.0,12.0,1.0,4.0,1.0,1.0,14.0,6.0,3.0,3.0,Casa,Casa,2022,11
2022,2022-02-05,4,Estádio Beira-Rio,Wilton Sampaio,23823.0,56000.0,Internacional,Avaí FC,Mano Menezes,Eduardo Barroca,6.0,7.0,34300000.0,6000000.0,27.8,28.7,0,0,0.0,0.0,18.0,2.0,15.0,16.0,16.0,15.0,4.0,3.0,0.0,0.0,23.0,11.0,11.0,2.0,Empate,Casa,2022,2
2022,2022-12-06,11,Estádio Beira-Rio,Braulio da Silva Machado,22392.0,56000.0,Internacional,Flamengo,Mano Menezes,Dorival Júnior,7.0,14.0,39900000.0,48250000.0,28.7,30.2,3,1,2.0,0.0,4.0,4.0,15.0,14.0,14.0,15.0,2.0,1.0,3.0,1.0,11.0,16.0,4.0,8.0,Casa,Casa,2022,12
2022,2022-12-07,16,Estádio Beira-Rio,Flavio Rodrigues de Souza,19023.0,56000.0,Internacional,América-MG,Mano Menezes,Vagner Mancini,5.0,13.0,27000000.0,9300000.0,30.3,29.3,1,0,0.0,0.0,13.0,2.0,5.0,8.0,7.0,5.0,7.0,3.0,2.0,2.0,21.0,9.0,11.0,1.0,Casa,Casa,2022,12
2022,2022-10-09,26,Estádio Beira-Rio,Maguielson Lima Barbosa,30719.0,56000.0,Internacional,Cuiabá-MT,Mano Menezes,Toni Oliveira,4.0,16.0,36000000.0,12000000.0,27.2,28.5,1,0,0.0,0.0,4.0,3.0,16.0,14.0,13.0,16.0,0.0,2.0,2.0,0.0,16.0,1.0,7.0,1.0,Casa,Casa,2022,10
2022,2022-01-10,29,Estádio Beira-Rio,Ramon Abatti,30858.0,56000.0,Internacional,Santos,Mano Menezes,Orlando Ribeiro,3.0,10.0,24550000.0,48250000.0,27.3,26.2,1,0,1.0,0.0,2.0,5.0,7.0,13.0,13.0,6.0,2.0,2.0,3.0,1.0,9.0,11.0,5.0,4.0,Casa,Casa,2022,1
2022,2022-06-11,36,Estádio Beira-Rio,Flavio Rodrigues de Souza,11226.0,56000.0,Internacional,Athletico-PR,Mano Menezes,Luiz Felipe Scolari,2.0,6.0,27750000.0,35150000.0,27.5,26.0,2,0,0.0,0.0,10.0,5.0,5.0,20.0,19.0,5.0,1.0,3.0,1.0,1.0,11.0,14.0,4.0,11.0,Casa,Casa,2022,6
2022,2022-08-05,5,Estádio Nabi Abi Chedid,Raphael Claus,9993.0,13212.0,RB Bragantino,Corinthians,Maurício Barbieri,Vítor Pereira,2.0,1.0,33850000.0,32300000.0,22.9,28.7,0,1,0.0,0.0,1.0,1.0,11.0,9.0,6.0,9.0,0.0,2.0,3.0,1.0,8.0,4.0,5.0,2.0,Fora,Fora,2022,8
2022,2022-12-05,7,Estádio Nabi Abi Chedid,Braulio da Silva Machado,5222.0,13212.0,RB Bragantino,Atlético-MG,Maurício Barbieri,Antonio Mohamed,11.0,3.0,50025000.0,48250000.0,23.4,27.9,1,1,1.0,0.0,3.0,10.0,13.0,5.0,4.0,12.0,3.0,0.0,1.0,2.0,6.0,18.0,4.0,4.0,Empate,Fora,2022,12
2022,2022-06-06,9,Estádio Nabi Abi Chedid,Wagner do Nascimento Magalhães,3062.0,13212.0,RB Bragantino,Internacional,Maurício Barbieri,Mano Menezes,14.0,12.0,43650000.0,39900000.0,24.9,28.9,0,2,0.0,0.0,7.0,3.0,20.0,12.0,11.0,19.0,3.0,2.0,2.0,1.0,8.0,9.0,3.0,3.0,Fora,Fora,2022,6
2022,2022-09-06,10,Estádio Nabi Abi Chedid,Wilton Sampaio,8627.0,13212.0,RB Bragantino,Flamengo,Maurício Barbieri,Paulo Sousa,15.0,11.0,50025000.0,48250000.0,25.0,25.9,1,0,1.0,0.0,5.0,7.0,11.0,16.0,15.0,10.0,3.0,1.0,2.0,1.0,12.0,13.0,8.0,8.0,Casa,Casa,2022,9
2022,2022-03-07,15,Estádio Nabi Abi Chedid,Ramon Abatti,4509.0,13212.0,RB Bragantino,Botafogo,Maurício Barbieri,Luís Castro,12.0,10.0,44200000.0,33500000.0,25.2,25.6,0,1,0.0,0.0,9.0,4.0,11.0,19.0,19.0,10.0,0.0,6.0,6.0,0.0,18.0,9.0,7.0,6.0,Fora,Fora,2022,3
2022,2022-09-07,16,Estádio Nabi Abi Chedid,Marcelo de Lima Henrique  ,3162.0,13212.0,RB Bragantino,Avaí FC,Maurício Barbieri,Eduardo Barroca,14.0,11.0,44200000.0,11900000.0,25.2,28.4,4,0,0.0,0.0,19.0,7.0,5.0,6.0,5.0,5.0,2.0,8.0,1.0,0.0,37.0,8.0,11.0,3.0,Casa,Casa,2022,9
2022,2022-01-08,20,Estádio Nabi Abi Chedid,Bruno Arleu de Araújo,3236.0,13212.0,RB Bragantino,Juventude,Maurício Barbieri,Umberto Louzer,8.0,19.0,50025000.0,6600000.0,24.5,28.3,1,0,1.0,0.0,7.0,5.0,11.0,15.0,15.0,11.0,3.0,4.0,2.0,1.0,23.0,9.0,12.0,3.0,Casa,Casa,2022,1
2022,2022-12-06,11,Estádio Serra Dourada,Wagner do Nascimento Magalhães,9011.0,14525.0,Goiás,Ceará SC,Jair Ventura,Marquinhos Santos,13.0,12.0,11000000.0,10850000.0,28.2,29.1,1,1,0.0,1.0,2.0,10.0,20.0,14.0,14.0,19.0,5.0,3.0,1.0,3.0,12.0,20.0,6.0,8.0,Empate,Fora,2022,12
2022,2022-02-10,29,Estádio Serra Dourada,Raphael Claus,9898.0,14525.0,Goiás,Fortaleza,Jair Ventura,Juan Pablo Vojvoda,11.0,14.0,11880000.0,14250000.0,27.8,30.4,0,1,0.0,1.0,6.0,3.0,11.0,15.0,13.0,10.0,3.0,3.0,3.0,2.0,12.0,14.0,7.0,6.0,Fora,Fora,2022,2
2022,2022-08-05,5,Estádio Urbano Caldeira,Braulio da Silva Machado,7256.0,20120.0,Santos,Cuiabá-MT,Fabián Bustos,Pintado,6.0,7.0,29700000.0,6450000.0,25.8,29.6,4,1,2.0,1.0,4.0,8.0,14.0,12.0,12.0,12.0,2.0,2.0,1.0,2.0,12.0,16.0,3.0,7.0,Casa,Casa,2022,8
2022,2022-03-07,15,Estádio Urbano Caldeira,Anderson Daronco,12464.0,20120.0,Santos,Flamengo,Fabián Bustos,Dorival Júnior,7.0,9.0,37200000.0,48250000.0,25.3,27.5,1,2,0.0,1.0,7.0,3.0,15.0,13.0,13.0,15.0,4.0,6.0,2.0,0.0,15.0,11.0,5.0,4.0,Fora,Fora,2022,3
